-2.16e-05,7.28,0.408
-2.158e-05,7.12,0.408
-2.156e-05,7.28,0.408
-2.154e-05,7.2,0.416
-2.152e-05,7.2,0.408
-2.15e-05,7.28,0.408
-2.148e-05,7.12,0.416
-2.146e-05,7.28,0.416
-2.144e-05,7.2,0.416
-2.142e-05,-0.4,0.424
-2.14e-05,-5.04,0.392
-2.138e-05,-6.32,0.392
-2.136e-05,-8.24,0.448
-2.134e-05,-6.64,0.4
-2.132e-05,-7.36,0.4
-2.13e-05,-7.6,0.424
-2.128e-05,-6.8,0.384
-2.126e-05,-7.44,0.376
-2.124e-05,-7.2,0.416
-2.122e-05,-7.2,0.392
-2.12e-05,-7.36,0.36
-2.118e-05,-7.2,0.408
-2.116e-05,-7.2,0.4
-2.114e-05,-7.36,0.376
-2.112e-05,-7.12,0.4
-2.11e-05,-7.28,0.384
-2.108e-05,-7.2,0.376
-2.106e-05,-7.2,0.384
-2.104e-05,-7.2,0.376
-2.102e-05,-7.28,0.352
-2.1e-05,-7.2,0.384
-2.098e-05,-7.28,0.376
-2.096e-05,-7.2,0.368
-2.094e-05,-7.28,0.384
-2.092e-05,-7.2,0.376
-2.09e-05,-7.28,0.352
-2.088e-05,-7.28,0.368
-2.086e-05,-7.2,0.36
-2.084e-05,-7.2,0.36
-2.082e-05,-7.2,0.368
-2.08e-05,-7.28,0.368
-2.078e-05,-7.2,0.352
-2.076e-05,-7.2,0.368
-2.074e-05,-7.2,0.352
-2.072e-05,-7.2,0.344
-2.07e-05,-7.2,0.36
-2.068e-05,-7.2,0.352
-2.066e-05,-7.2,0.344
-2.064e-05,-7.2,0.352
-2.062e-05,-7.28,0.344
-2.06e-05,-7.2,0.336
-2.058e-05,-7.28,0.352
-2.056e-05,-7.2,0.344
-2.054e-05,-7.12,0.344
-2.052e-05,-7.28,0.336
-2.05e-05,-7.12,0.344
-2.048e-05,-7.2,0.336
-2.046e-05,-7.28,0.328
-2.044e-05,-7.28,0.328
-2.042e-05,-7.12,0.336
-2.04e-05,-7.28,0.336
-2.038e-05,-7.28,0.344
-2.036e-05,-7.12,0.32
-2.034e-05,-7.28,0.328
-2.032e-05,-7.2,0.328
-2.03e-05,-7.12,0.32
-2.028e-05,-7.2,0.312
-2.026e-05,-7.28,0.32
-2.024e-05,-7.28,0.32
-2.022e-05,-7.28,0.328
-2.02e-05,-7.2,0.312
-2.018e-05,-7.28,0.312
-2.016e-05,-7.2,0.312
-2.014e-05,-7.2,0.304
-2.012e-05,-7.28,0.312
-2.01e-05,-7.12,0.312
-2.008e-05,-7.2,0.304
-2.006e-05,-7.2,0.304
-2.004e-05,-7.2,0.312
-2.002e-05,-7.12,0.296
-2e-05,-7.2,0.304
-1.998e-05,-7.2,0.296
-1.996e-05,-7.2,0.296
-1.994e-05,-7.12,0.296
-1.992e-05,-7.2,0.296
-1.99e-05,-7.2,0.296
-1.988e-05,-7.2,0.288
-1.986e-05,-7.2,0.288
-1.984e-05,-7.12,0.288
-1.982e-05,-7.2,0.28
-1.98e-05,-7.12,0.288
-1.978e-05,-7.2,0.28
-1.976e-05,-7.12,0.28
-1.974e-05,-7.2,0.288
-1.972e-05,-7.28,0.272
-1.97e-05,-7.2,0.272
-1.968e-05,-7.12,0.28
-1.966e-05,-7.2,0.28
-1.964e-05,-7.2,0.272
-1.962e-05,-7.2,0.264
-1.96e-05,-7.12,0.264
-1.958e-05,-7.28,0.264
-1.956e-05,-7.28,0.272
