-0.00025,-0.28,0.38
-0.0002498,-0.28,0.36
-0.0002496,-0.3,0.38
-0.0002494,-0.3,0.34
-0.0002492,-0.3,0.34
-0.000249,-0.32,0.3
-0.0002488,-0.32,0.3
-0.0002486,-0.32,0.3
-0.0002484,-0.36,0.28
-0.0002482,-0.4,0.26
-0.000248,-0.36,0.26
-0.0002478,-0.4,0.26
-0.0002476,-0.42,0.24
-0.0002474,-0.42,0.2
-0.0002472,-0.44,0.22
-0.000247,-0.42,0.22
-0.0002468,-0.44,0.18
-0.0002466,-0.48,0.18
-0.0002464,-0.48,0.18
-0.0002462,-0.5,0.14
-0.000246,-0.5,0.14
-0.0002458,-0.5,0.14
-0.0002456,-0.52,0.12
-0.0002454,-0.54,0.08
-0.0002452,-0.56,0.12
-0.000245,-0.56,0.06
-0.0002448,-0.58,0.1
-0.0002446,-0.6,0.06
-0.0002444,-0.6,0.04
-0.0002442,-0.6,0.06
-0.000244,-0.62,0.04
-0.0002438,-0.6,0.06
-0.0002436,-0.64,0.02
-0.0002434,-0.64,0.04
-0.0002432,-0.66,0
-0.000243,-0.66,-0.02
-0.0002428,-0.68,-0.02
-0.0002426,-0.68,-0.04
-0.0002424,-0.68,-0.06
-0.0002422,-0.7,-0.06
-0.000242,-0.72,-0.06
-0.0002418,-0.74,-0.08
-0.0002416,-0.76,-0.1
-0.0002414,-0.76,-0.08
-0.0002412,-0.76,-0.1
-0.000241,-0.78,-0.12
-0.0002408,-0.76,-0.12
-0.0002406,-0.78,-0.12
-0.0002404,-0.76,-0.12
-0.0002402,-0.78,-0.14
-0.00024,-0.82,-0.14
-0.0002398,-0.8,-0.18
-0.0002396,-0.8,-0.18
-0.0002394,-0.82,-0.18
-0.0002392,-0.82,-0.2
-0.000239,-0.84,-0.2
-0.0002388,-0.88,-0.2
-0.0002386,-0.86,-0.22
-0.0002384,-0.86,-0.22
-0.0002382,-0.84,-0.22
-0.000238,-0.9,-0.22
-0.0002378,-0.88,-0.26
-0.0002376,-0.88,-0.24
-0.0002374,-0.88,-0.24
-0.0002372,-0.9,-0.26
-0.000237,-0.9,-0.26
-0.0002368,-0.92,-0.26
-0.0002366,-0.92,-0.26
-0.0002364,-0.92,-0.26
-0.0002362,-0.94,-0.28
-0.000236,-0.92,-0.28
-0.0002358,-0.96,-0.28
-0.0002356,-0.94,-0.28
-0.0002354,-0.92,-0.32
-0.0002352,-0.96,-0.32
-0.000235,-0.98,-0.32
-0.0002348,-0.98,-0.3
-0.0002346,-0.96,-0.34
-0.0002344,-0.98,-0.34
-0.0002342,-1,-0.34
-0.000234,-0.98,-0.36
-0.0002338,-1,-0.34
-0.0002336,-1,-0.36
-0.0002334,-0.98,-0.36
-0.0002332,-1.02,-0.36
-0.000233,-1,-0.36
-0.0002328,-1,-0.36
-0.0002326,-1,-0.36
-0.0002324,-1,-0.34
-0.0002322,-1.02,-0.38
-0.000232,-1.04,-0.36
-0.0002318,-1.04,-0.4
-0.0002316,-1.04,-0.36
-0.0002314,-1,-0.36
-0.0002312,-1.02,-0.38
-0.000231,-1.04,-0.4
-0.0002308,-1.02,-0.4
-0.0002306,-1.02,-0.38
-0.0002304,-1.04,-0.38
-0.0002302,-1,-0.4
-0.00023,-1.04,-0.38
-0.0002298,-1.04,-0.4
-0.0002296,-1.02,-0.38
-0.0002294,-1.04,-0.38
-0.0002292,-1.06,-0.4
-0.000229,-1.04,-0.38
-0.0002288,-1.04,-0.38
-0.0002286,-1.04,-0.38
-0.0002284,-1.04,-0.36
-0.0002282,-1.02,-0.4
-0.000228,-1.02,-0.38
-0.0002278,-1,-0.36
-0.0002276,-1.04,-0.38
-0.0002274,-1.02,-0.36
-0.0002272,-1,-0.38
-0.000227,-1.04,-0.36
-0.0002268,-1.06,-0.36
-0.0002266,-1.02,-0.38
-0.0002264,-1,-0.36
-0.0002262,-1.02,-0.36
-0.000226,-1.02,-0.38
-0.0002258,-1,-0.36
-0.0002256,-1.02,-0.34
-0.0002254,-1,-0.36
-0.0002252,-1,-0.34
-0.000225,-1,-0.36
-0.0002248,-0.98,-0.36
-0.0002246,-1,-0.34
-0.0002244,-0.98,-0.36
-0.0002242,-1,-0.34
-0.000224,-0.98,-0.36
-0.0002238,-0.98,-0.32
-0.0002236,-0.98,-0.32
-0.0002234,-0.94,-0.34
-0.0002232,-0.96,-0.32
-0.000223,-0.96,-0.3
-0.0002228,-0.92,-0.3
-0.0002226,-0.94,-0.3
-0.0002224,-0.96,-0.3
-0.0002222,-0.92,-0.3
-0.000222,-0.92,-0.3
-0.0002218,-0.96,-0.3
-0.0002216,-0.92,-0.28
-0.0002214,-0.94,-0.28
-0.0002212,-0.9,-0.28
-0.000221,-0.92,-0.26
-0.0002208,-0.9,-0.28
-0.0002206,-0.9,-0.26
-0.0002204,-0.9,-0.24
-0.0002202,-0.9,-0.24
-0.00022,-0.86,-0.24
-0.0002198,-0.86,-0.22
-0.0002196,-0.86,-0.22
-0.0002194,-0.86,-0.2
-0.0002192,-0.84,-0.2
-0.000219,-0.82,-0.18
-0.0002188,-0.84,-0.2
-0.0002186,-0.82,-0.2
-0.0002184,-0.82,-0.18
-0.0002182,-0.8,-0.14
-0.000218,-0.8,-0.16
-0.0002178,-0.8,-0.16
-0.0002176,-0.8,-0.14
-0.0002174,-0.78,-0.12
-0.0002172,-0.76,-0.1
-0.000217,-0.76,-0.12
-0.0002168,-0.74,-0.1
-0.0002166,-0.76,-0.12
-0.0002164,-0.74,-0.08
-0.0002162,-0.74,-0.1
-0.000216,-0.72,-0.06
