-0.125,-1,-0.048
-0.1249,-1,-0.044
-0.1248,-1,-0.048
-0.1247,-1.2,-0.052
-0.1246,-1.2,-0.052
-0.1245,-1.2,-0.056
-0.1244,-1.2,-0.048
-0.1243,-1.2,-0.052
-0.1242,-1.2,-0.052
-0.1241,-1.4,-0.056
-0.124,-1.4,-0.044
-0.1239,-1.4,-0.048
-0.1238,-1.6,-0.044
-0.1237,-1.6,-0.052
-0.1236,-1.6,-0.048
-0.1235,-1.6,-0.06
-0.1234,-1.6,-0.044
-0.1233,-1.6,-0.052
-0.1232,-1.6,-0.044
-0.1231,-1.8,-0.052
-0.123,-2,-0.048
-0.1229,-2,-0.044
-0.1228,-2,-0.052
-0.1227,-2,-0.044
-0.1226,-2,-0.048
-0.1225,-2.2,-0.048
-0.1224,-2,-0.048
-0.1223,-2.2,-0.052
-0.1222,-2.2,-0.044
-0.1221,-2.2,-0.044
-0.122,-2.2,-0.052
-0.1219,-2.2,-0.048
-0.1218,-2.4,-0.056
-0.1217,-2.4,-0.052
-0.1216,-2.4,-0.06
-0.1215,-2.6,-0.056
-0.1214,-2.4,-0.048
-0.1213,-2.6,-0.048
-0.1212,-2.6,-0.048
-0.1211,-2.6,-0.052
-0.121,-2.6,-0.052
-0.1209,-2.8,-0.052
-0.1208,-2.8,-0.044
-0.1207,-2.8,-0.04
-0.1206,-2.8,-0.056
-0.1205,-2.8,-0.06
-0.1204,-2.8,-0.048
-0.1203,-3,-0.052
-0.1202,-3,-0.048
-0.1201,-3,-0.052
-0.12,-3.2,-0.052
-0.1199,-3.2,-0.052
-0.1198,-3.2,-0.056
-0.1197,-3.2,-0.052
-0.1196,-3.2,-0.052
-0.1195,-3.2,-0.044
-0.1194,-3.4,-0.048
-0.1193,-3.2,-0.048
-0.1192,-3.4,-0.044
-0.1191,-3.2,-0.052
-0.119,-3.4,-0.04
-0.1189,-3.4,-0.056
-0.1188,-3.4,-0.044
-0.1187,-3.6,-0.052
-0.1186,-3.6,-0.048
-0.1185,-3.6,-0.056
-0.1184,-3.6,-0.052
-0.1183,-3.8,-0.044
-0.1182,-3.6,-0.048
-0.1181,-3.8,-0.04
-0.118,-3.8,-0.044
-0.1179,-3.8,-0.052
-0.1178,-3.8,-0.048
-0.1177,-3.8,-0.04
-0.1176,-4,-0.048
-0.1175,-4,-0.052
-0.1174,-4,-0.052
-0.1173,-4.2,-0.052
-0.1172,-4.2,-0.056
-0.1171,-4.2,-0.052
-0.117,-4.2,-0.044
-0.1169,-4.4,-0.048
-0.1168,-4.4,-0.052
-0.1167,-4.4,-0.048
-0.1166,-4.4,-0.048
-0.1165,-4.6,-0.048
-0.1164,-4.4,-0.044
-0.1163,-4.6,-0.056
-0.1162,-4.6,-0.052
-0.1161,-4.6,-0.04
-0.116,-4.6,-0.048
-0.1159,-4.6,-0.04
-0.1158,-4.8,-0.044
-0.1157,-4.8,-0.04
-0.1156,-4.8,-0.052
-0.1155,-4.8,-0.056
-0.1154,-4.8,-0.044
-0.1153,-5,-0.044
-0.1152,-5,-0.052
-0.1151,-5,-0.048
-0.115,-5,-0.044
-0.1149,-5,-0.048
-0.1148,-5.2,-0.044
-0.1147,-5,-0.052
-0.1146,-5.2,-0.052
-0.1145,-5.2,-0.044
-0.1144,-5.2,-0.048
-0.1143,-5.2,-0.044
-0.1142,-5.4,-0.036
-0.1141,-5.4,-0.04
-0.114,-5.4,-0.04
-0.1139,-5.4,-0.044
-0.1138,-5.4,-0.044
-0.1137,-5.6,-0.044
-0.1136,-5.6,-0.044
-0.1135,-5.6,-0.044
-0.1134,-5.8,-0.04
-0.1133,-5.8,-0.044
-0.1132,-5.6,-0.048
-0.1131,-5.8,-0.036
-0.113,-5.8,-0.044
-0.1129,-5.8,-0.036
-0.1128,-6,-0.044
-0.1127,-6,-0.044
-0.1126,-6,-0.044
-0.1125,-6,-0.044
-0.1124,-6,-0.04
-0.1123,-6,-0.04
-0.1122,-6.2,-0.044
-0.1121,-6.2,-0.044
-0.112,-6.2,-0.04
-0.1119,-6.2,-0.04
-0.1118,-6.2,-0.04
-0.1117,-6.4,-0.044
-0.1116,-6.4,-0.044
-0.1115,-6.4,-0.032
-0.1114,-6.6,-0.048
-0.1113,-6.6,-0.048
-0.1112,-6.6,-0.04
-0.1111,-6.6,-0.036
-0.111,-6.8,-0.028
-0.1109,-6.6,-0.04
-0.1108,-6.8,-0.044
-0.1107,-6.8,-0.04
-0.1106,-6.8,-0.04
-0.1105,-7,-0.044
-0.1104,-7,-0.04
-0.1103,-7,-0.04
-0.1102,-7,-0.044
-0.1101,-7,-0.044
-0.11,-7.2,-0.04
-0.1099,-7.2,-0.04
-0.1098,-7,-0.04
-0.1097,-7.2,-0.04
-0.1096,-7.2,-0.036
-0.1095,-7.2,-0.036
-0.1094,-7.2,-0.036
-0.1093,-7.4,-0.048
-0.1092,-7.4,-0.044
-0.1091,-7.4,-0.036
-0.109,-7.4,-0.036
-0.1089,-7.4,-0.032
-0.1088,-7.6,-0.048
-0.1087,-7.4,-0.036
-0.1086,-7.4,-0.036
-0.1085,-7.6,-0.044
-0.1084,-7.6,-0.036
-0.1083,-7.6,-0.04
-0.1082,-7.8,-0.032
-0.1081,-7.8,-0.036
-0.108,-7.8,-0.036
-0.1079,-7.8,-0.04
-0.1078,-8,-0.04
-0.1077,-7.8,-0.036
-0.1076,-8,-0.036
-0.1075,-8,-0.032
-0.1074,-8,-0.04
-0.1073,-8.2,-0.036
-0.1072,-8.2,-0.036
-0.1071,-8.2,-0.036
-0.107,-8.2,-0.036
-0.1069,-8.2,-0.04
-0.1068,-8.2,-0.036
-0.1067,-8.2,-0.04
-0.1066,-8.4,-0.04
-0.1065,-8.4,-0.04
-0.1064,-8.4,-0.04
-0.1063,-8.4,-0.04
-0.1062,-8.6,-0.04
-0.1061,-8.4,-0.04
-0.106,-8.6,-0.036
-0.1059,-8.8,-0.036
-0.1058,-8.8,-0.04
-0.1057,-8.8,-0.028
-0.1056,-8.8,-0.036
-0.1055,-8.8,-0.036
-0.1054,-9,-0.032
-0.1053,-9,-0.04
-0.1052,-9,-0.036
-0.1051,-9,-0.036
-0.105,-9,-0.032
-0.1049,-9.2,-0.028
-0.1048,-9.2,-0.032
-0.1047,-9.2,-0.032
-0.1046,-9.2,-0.036
-0.1045,-9.2,-0.036
-0.1044,-9.4,-0.036
-0.1043,-9.4,-0.028
-0.1042,-9.4,-0.032
-0.1041,-9.4,-0.044
-0.104,-9.4,-0.036
-0.1039,-9.4,-0.032
-0.1038,-9.4,-0.036
-0.1037,-9.6,-0.04
-0.1036,-9.6,-0.032
-0.1035,-9.6,-0.032
-0.1034,-9.6,-0.036
-0.1033,-9.6,-0.044
-0.1032,-9.8,-0.036
-0.1031,-9.8,-0.04
-0.103,-9.8,-0.028
-0.1029,-9.8,-0.028
-0.1028,-9.8,-0.04
-0.1027,-9.8,-0.02
-0.1026,-10,-0.032
-0.1025,-10.2,-0.032
-0.1024,-10,-0.016
-0.1023,-10,0
-0.1022,-10,0.012
-0.1021,-10,0.016
-0.102,-10,0.02
-0.1019,-9.8,0.02
-0.1018,-9.8,0.032
-0.1017,-9.8,0.028
-0.1016,-9.6,0.024
-0.1015,-9.6,0.028
-0.1014,-9.6,0.024
-0.1013,-9.6,0.024
-0.1012,-9.4,0.024
-0.1011,-9.4,0.028
-0.101,-9.4,0.024
-0.1009,-9.4,0.032
-0.1008,-9.4,0.032
-0.1007,-9.4,0.028
-0.1006,-9.4,0.024
-0.1005,-9.4,0.032
-0.1004,-9.2,0.024
-0.1003,-9.2,0.032
-0.1002,-9.2,0.028
-0.1001,-9,0.032
-0.1,-9,0.028
-0.0999,-9.2,0.024
-0.0998,-9,0.024
-0.0997,-9,0.028
-0.0996,-9,0.028
-0.0995,-9,0.028
-0.0994,-8.8,0.032
-0.0993,-8.8,0.032
-0.0992,-8.8,0.036
-0.0991,-8.8,0.036
-0.099,-8.8,0.032
-0.0989,-8.6,0.036
-0.0988,-8.6,0.028
-0.0987,-8.6,0.024
-0.0986,-8.4,0.032
-0.0985,-8.4,0.032
-0.0984,-8.4,0.032
-0.0983,-8.4,0.028
-0.0982,-8.4,0.028
-0.0981,-8.4,0.028
-0.098,-8.4,0.032
-0.0979,-8.2,0.028
-0.0978,-8.2,0.024
-0.0977,-8.2,0.036
-0.0976,-8,0.036
-0.0975,-8,0.032
-0.0974,-8,0.04
-0.0973,-8,0.032
-0.0972,-8,0.028
-0.0971,-7.8,0.036
-0.097,-7.8,0.032
-0.0969,-7.8,0.032
-0.0968,-7.8,0.04
-0.0967,-7.8,0.036
-0.0966,-7.6,0.036
-0.0965,-7.6,0.036
-0.0964,-7.6,0.04
-0.0963,-7.6,0.032
-0.0962,-7.6,0.032
-0.0961,-7.4,0.028
-0.096,-7.4,0.032
-0.0959,-7.4,0.032
-0.0958,-7.4,0.032
-0.0957,-7.4,0.04
-0.0956,-7.4,0.032
-0.0955,-7.4,0.032
-0.0954,-7.4,0.032
-0.0953,-7.2,0.032
-0.0952,-7.2,0.032
-0.0951,-7.2,0.044
-0.095,-7.2,0.036
-0.0949,-7,0.036
-0.0948,-7,0.032
-0.0947,-7,0.032
-0.0946,-7,0.036
-0.0945,-7,0.032
-0.0944,-7,0.04
-0.0943,-7,0.036
-0.0942,-6.8,0.048
-0.0941,-6.8,0.048
-0.094,-6.6,0.036
-0.0939,-6.8,0.032
-0.0938,-6.6,0.04
-0.0937,-6.6,0.036
-0.0936,-6.6,0.04
-0.0935,-6.6,0.036
-0.0934,-6.4,0.036
