Channel 1,Channel 2,Channel 3
0.031316,4.995000,4.785000
0.032208,4.995000,4.809000
0.033100,4.995000,4.824000
0.033984,5.000000,4.829000
0.034876,5.000000,4.848000
0.035768,5.000000,4.848000
0.036664,5.000000,4.863000
0.037556,5.000000,4.883000
0.038448,4.995000,4.888000
0.039340,4.995000,4.907000
0.040224,4.995000,4.907000
0.041120,4.995000,4.917000
0.042012,4.995000,4.927000
0.042904,4.995000,4.932000
0.043796,4.995000,4.941000
0.044688,4.995000,4.941000
0.045580,5.000000,4.946000
0.046472,5.000000,4.941000
0.047360,4.995000,4.956000
0.048252,4.995000,4.966000
0.049144,4.995000,4.966000
0.050036,4.995000,4.966000
0.050928,4.995000,4.966000
0.051820,4.995000,4.966000
0.052716,4.995000,4.966000
0.053608,5.000000,4.966000
0.054492,4.995000,4.966000
0.055388,5.000000,4.966000
0.056280,4.995000,4.971000
0.057172,4.995000,4.971000
0.058064,5.000000,4.971000
0.058956,5.000000,4.971000
0.059848,5.000000,4.985000
0.060736,4.995000,4.985000
0.061628,4.995000,4.995000
0.062520,4.995000,4.995000
0.063412,4.995000,4.985000
0.064304,4.995000,4.985000
0.065196,4.995000,4.985000
0.066088,4.995000,4.995000
0.066984,4.995000,4.995000
0.067872,5.000000,4.995000
0.068764,4.995000,4.995000
0.069660,4.995000,4.985000
0.070556,4.995000,4.985000
0.071452,0.469000,4.497000
0.072348,1.369000,4.413000
0.073244,0.450000,3.651000
0.074136,0.230000,3.495000
0.075024,0.606000,3.314000
0.075920,0.621000,2.972000
0.076816,0.029000,2.805000
0.077708,0.269000,2.620000
0.078604,0.005000,2.361000
0.079500,0.000000,2.180000
0.080396,0.034000,1.994000
0.081288,0.000000,1.813000
0.082176,0.000000,1.657000
0.083072,0.005000,1.525000
0.083968,0.000000,1.388000
0.084864,0.000000,1.246000
0.085756,0.000000,1.163000
0.086652,0.000000,1.056000
0.087548,0.000000,0.958000
0.088440,0.000000,0.875000
0.089328,0.000000,0.797000
0.090224,0.000000,0.733000
0.091120,0.000000,0.660000
0.092016,0.000000,0.606000
0.092908,0.000000,0.552000
0.093804,0.000000,0.503000
0.094700,0.000000,0.464000
0.095592,0.000000,0.425000
0.096484,0.000000,0.386000
0.097376,0.000000,0.347000
0.098272,0.000000,0.308000
0.099168,0.000000,0.293000
0.100060,0.000000,0.274000
0.100956,0.000000,0.239000
0.101852,0.000000,0.215000
0.102740,0.000000,0.191000
0.103628,0.000000,0.186000
0.104524,0.000000,0.161000
0.105420,0.000000,0.152000
0.106312,0.000000,0.137000
0.107208,0.000000,0.122000
0.108104,0.000000,0.117000
0.109000,0.000000,0.108000
0.109888,0.000000,0.093000
0.110780,0.000000,0.083000
0.111676,0.000000,0.073000
0.112572,0.000000,0.068000
0.113464,0.000000,0.059000
0.114360,0.000000,0.059000
0.115256,0.000000,0.044000
0.116152,0.000000,0.034000
0.117040,0.000000,0.034000
0.117932,0.000000,0.034000
0.118828,0.000000,0.034000
0.119724,0.000000,0.029000
0.120620,0.000000,0.029000
0.121512,0.000000,0.029000
0.122408,0.000000,0.015000
0.123304,0.000000,0.015000
0.124192,0.000000,0.015000
0.125084,0.000000,0.015000
0.125980,0.000000,0.015000
0.126876,0.000000,0.015000
0.127772,0.000000,0.005000
0.128664,0.000000,0.005000
0.129560,0.000000,0.005000
0.130456,0.000000,0.000000
0.131344,0.000000,0.000000
0.132236,0.000000,0.000000
0.133132,0.000000,0.000000
0.134024,0.000000,0.000000
0.134920,0.000000,0.000000
0.135812,0.000000,0.000000
0.136708,0.000000,0.000000
0.137600,0.000000,0.000000
0.138488,0.000000,0.000000
0.139384,0.000000,0.000000
0.140276,0.000000,0.000000
0.141172,0.000000,0.000000
0.142064,0.000000,0.000000
0.000028,4.062000,0.743000
0.000920,4.692000,1.246000
0.001820,4.629000,1.735000
0.002720,4.453000,2.283000
0.003616,4.927000,2.439000
0.004512,4.941000,2.463000
0.005408,4.956000,2.190000
0.006308,4.892000,2.517000
0.007204,4.971000,2.600000
0.008092,4.985000,2.810000
0.008988,4.966000,2.986000
0.009884,4.966000,3.162000
0.010780,4.971000,3.319000
0.011672,4.985000,3.470000
0.012568,4.985000,3.597000
0.013464,4.985000,3.715000
0.014360,4.985000,3.827000
0.015248,4.990000,3.939000
0.016144,4.995000,4.027000
0.017040,4.995000,4.110000
0.017932,4.995000,4.189000
0.018828,4.995000,4.257000
0.019720,4.995000,4.316000
0.020616,4.995000,4.379000
0.021512,4.995000,4.438000
0.022400,4.995000,4.487000
0.023292,4.995000,4.531000
0.024188,4.995000,4.570000
0.025084,4.995000,4.594000
0.025976,4.995000,4.629000
0.026872,4.995000,4.658000
0.027768,4.995000,4.692000
0.028652,4.995000,4.721000
0.029548,5.000000,4.736000
0.030444,4.995000,4.761000
0.031336,5.000000,4.775000
0.032232,4.995000,4.809000
0.033128,4.995000,4.824000
0.034020,4.995000,4.844000
0.034912,4.995000,4.848000
0.035800,4.995000,4.863000
0.036696,5.000000,4.878000
0.037588,4.995000,4.883000
0.038480,4.995000,4.892000
0.039376,4.995000,4.907000
0.040268,4.995000,4.917000
0.041164,5.000000,4.927000
0.042056,4.995000,4.927000
0.042944,5.000000,4.927000
0.043836,4.995000,4.932000
0.044732,4.995000,4.941000
0.045624,4.995000,4.946000
0.046516,4.995000,4.956000
0.047412,4.995000,4.956000
0.048304,5.000000,4.941000
0.049196,4.995000,4.956000
0.050084,5.000000,4.966000
0.050980,5.000000,4.966000
0.051872,4.995000,4.966000
0.052764,4.995000,4.966000
0.053660,4.995000,4.971000
0.054552,4.995000,4.971000
0.055448,4.995000,4.980000
0.056340,4.995000,4.971000
0.057228,5.000000,4.985000
0.058120,5.000000,4.985000
0.059012,4.995000,4.985000
0.059908,4.995000,4.985000
0.060800,4.995000,4.985000
0.061692,4.995000,4.985000
0.062588,4.995000,4.985000
0.063480,4.995000,4.990000
0.064368,4.995000,4.990000
0.065260,4.995000,4.990000
0.066152,4.995000,4.985000
0.067048,4.995000,4.985000
0.067944,4.995000,4.985000
0.068840,4.995000,4.985000
0.069732,5.000000,4.985000
0.070624,4.995000,4.985000
0.071520,0.606000,4.360000
0.072416,1.369000,4.409000
0.073312,0.308000,3.783000
0.074208,1.031000,3.368000
0.075104,1.031000,3.377000
0.076000,0.093000,2.972000
0.076896,0.503000,2.849000
0.077784,0.108000,2.586000
0.078680,0.073000,2.361000
0.079576,0.068000,2.190000
0.080472,0.000000,1.994000
0.081368,0.015000,1.813000
0.082264,0.015000,1.657000
0.083160,0.000000,1.525000
0.084056,0.000000,1.388000
0.084944,0.000000,1.246000
0.085840,0.000000,1.153000
0.086736,0.000000,1.056000
0.087632,0.000000,0.953000
0.088528,0.000000,0.875000
0.089424,0.000000,0.797000
0.090316,0.000000,0.733000
0.091212,0.000000,0.660000
0.092104,0.000000,0.606000
0.093000,0.000000,0.552000
0.093896,0.000000,0.503000
0.094788,0.000000,0.464000
0.095684,0.000000,0.430000
0.096580,0.000000,0.386000
0.097476,0.000000,0.347000
0.098372,0.000000,0.318000
0.099260,0.000000,0.293000
0.100156,0.000000,0.269000
0.101052,0.000000,0.239000
0.101948,0.000000,0.225000
0.102844,0.000000,0.191000
0.103740,0.000000,0.186000
0.104636,0.000000,0.161000
0.105532,0.000000,0.152000
0.106420,0.000000,0.137000
0.107316,0.000000,0.122000
0.108212,0.000000,0.117000
0.109108,0.000000,0.108000
0.110004,0.000000,0.093000
0.110900,0.000000,0.083000
0.111796,0.000000,0.073000
0.112692,0.000000,0.073000
0.113580,0.000000,0.068000
0.114476,0.000000,0.059000
0.115372,0.000000,0.054000
0.116268,0.000000,0.044000
0.117160,0.000000,0.034000
0.118056,0.000000,0.034000
0.118952,0.000000,0.034000
0.119848,0.000000,0.034000
0.120740,0.000000,0.029000
0.121636,0.000000,0.020000
0.122528,0.000000,0.015000
0.123424,0.000000,0.015000
0.124320,0.000000,0.015000
0.125216,0.000000,0.015000
0.126112,0.000000,0.015000
0.127008,0.000000,0.005000
0.127896,0.000000,0.005000
0.128792,0.000000,0.005000
0.129688,0.000000,0.005000
0.130584,0.000000,0.005000
0.131480,0.000000,0.005000
0.132376,0.000000,0.000000
0.133268,0.000000,0.000000
0.134164,0.000000,0.000000
0.135052,0.000000,0.000000
0.135948,0.000000,0.000000
0.136844,0.000000,0.000000
0.137736,0.000000,0.000000
0.138632,0.000000,0.000000
0.139528,0.000000,0.000000
0.140420,0.000000,0.000000
0.141312,0.000000,0.000000
0.142200,0.000000,0.000000
