-0.125,-0.012,0
-0.1249,0,0.2
-0.1248,0.012,0
-0.1247,0.012,0
-0.1246,0.004,0
-0.1245,0.004,0
-0.1244,0.008,0
-0.1243,0,0
-0.1242,-0.008,0.2
-0.1241,0,0
-0.124,0.012,0
-0.1239,-0.008,0
-0.1238,-0.004,0
-0.1237,0.02,0
-0.1236,0.016,0
-0.1235,0,0
-0.1234,0,0
-0.1233,0.008,0
-0.1232,0.004,0
-0.1231,0.008,0.2
-0.123,0.004,0
-0.1229,0,0
-0.1228,-0.012,0
-0.1227,0.004,0
-0.1226,0.004,0
-0.1225,-0.016,0
-0.1224,-0.012,0
-0.1223,0,0
-0.1222,-0.028,0
-0.1221,0,0
-0.122,0,0
-0.1219,0.028,0
-0.1218,-0.008,0
-0.1217,0.004,0
-0.1216,0.012,0
-0.1215,0.008,0.2
-0.1214,-0.008,0
-0.1213,0,0
-0.1212,-0.004,0
-0.1211,0.012,0
-0.121,0.008,0
-0.1209,0,0
-0.1208,-0.02,0
-0.1207,-0.004,0
-0.1206,0.012,0.2
-0.1205,-0.012,0
-0.1204,-0.004,0
-0.1203,-0.008,0
-0.1202,-0.012,0
-0.1201,-0.02,0
-0.12,-0.012,0
-0.1199,-0.008,0
-0.1198,0.004,0
-0.1197,0.008,0
-0.1196,-0.004,0
-0.1195,0,0
-0.1194,-0.02,0.2
-0.1193,-0.008,0
-0.1192,-0.012,0.2
-0.1191,-0.008,0
-0.119,0.012,0
-0.1189,0.016,0
-0.1188,-0.024,0
-0.1187,-0.016,0
-0.1186,0.004,0
-0.1185,0.016,-0.2
-0.1184,-0.008,0
-0.1183,-0.016,0
-0.1182,-0.008,0
-0.1181,-0.008,0
-0.118,0.008,0
-0.1179,0.012,0
-0.1178,0.008,0
-0.1177,-0.016,0
-0.1176,0.028,0
-0.1175,0.024,0
-0.1174,-0.02,0
-0.1173,-0.036,0
-0.1172,-0.02,0.2
-0.1171,-0.004,0
-0.117,0.012,-0.2
-0.1169,0.016,0
-0.1168,0.016,0
-0.1167,0.016,0
-0.1166,0.008,0
-0.1165,0.028,0
-0.1164,-0.004,0
-0.1163,-0.008,0
-0.1162,-0.012,0
-0.1161,-0.008,0
-0.116,0,0
-0.1159,-0.016,0
-0.1158,0,0
-0.1157,0,0
-0.1156,0.012,0
-0.1155,0.004,0
-0.1154,-0.008,0
-0.1153,-0.008,0
-0.1152,-0.008,0
-0.1151,-0.012,0.2
-0.115,0.012,0
-0.1149,-0.004,0
-0.1148,0.008,0
-0.1147,-0.004,0
-0.1146,0.008,0
