Channel 1,Channel 2,Channel 3
0.112100,0.000000,0.034000
0.112944,0.000000,0.034000
0.113788,0.000000,0.029000
0.114636,0.000000,0.029000
0.115480,0.000000,0.015000
0.116324,0.000000,0.015000
0.117160,0.000000,0.015000
0.118008,0.000000,0.015000
0.118852,0.000000,0.015000
0.119696,0.000000,0.015000
0.120540,0.000000,0.005000
0.121384,0.000000,0.005000
0.122224,0.000000,0.005000
0.123068,0.000000,0.005000
0.123912,0.000000,0.000000
0.124756,0.000000,0.000000
0.125600,0.000000,0.000000
0.126440,0.000000,0.000000
0.127284,0.000000,0.000000
0.128128,0.000000,0.000000
0.128972,0.000000,0.000000
0.129816,0.000000,0.000000
0.130660,0.000000,0.000000
0.131500,0.000000,0.000000
0.132344,0.000000,0.000000
0.133188,0.000000,0.000000
0.134032,0.000000,0.000000
0.000028,4.497000,1.012000
0.000880,4.848000,1.681000
0.001728,4.907000,1.877000
0.002576,4.927000,2.151000
0.003420,4.927000,2.429000
0.004268,4.927000,1.970000
0.005108,4.917000,2.248000
0.005952,4.971000,2.517000
0.006796,4.971000,2.610000
0.007644,4.985000,2.810000
0.008488,4.985000,2.977000
0.009332,4.985000,3.162000
0.010172,4.995000,3.319000
0.011016,4.985000,3.460000
0.011860,4.995000,3.597000
0.012704,4.985000,3.715000
0.013548,4.985000,3.827000
0.014392,4.995000,3.925000
0.015228,4.995000,4.027000
0.016072,4.985000,4.101000
0.016916,4.995000,4.184000
0.017760,4.995000,4.252000
0.018604,4.995000,4.316000
0.019444,4.995000,4.379000
0.020284,4.995000,4.418000
0.021128,4.995000,4.472000
0.021972,4.995000,4.516000
0.022816,4.995000,4.555000
0.023660,4.995000,4.594000
0.024496,4.995000,4.629000
0.025340,4.995000,4.653000
0.026184,4.995000,4.692000
0.027028,4.995000,4.712000
0.027872,4.995000,4.736000
0.028708,5.000000,4.761000
0.029552,4.995000,4.775000
0.030396,4.995000,4.800000
0.031240,4.995000,4.814000
0.032084,4.995000,4.839000
0.032928,4.995000,4.848000
0.033764,4.995000,4.853000
0.034604,4.995000,4.868000
0.035448,4.995000,4.883000
0.036288,4.995000,4.888000
0.037132,4.995000,4.902000
0.037976,4.995000,4.907000
0.038812,4.995000,4.917000
0.039652,4.995000,4.927000
0.040496,4.995000,4.927000
0.041340,4.995000,4.932000
0.042180,4.995000,4.932000
0.043016,4.995000,4.941000
0.043860,4.995000,4.941000
0.044700,4.995000,4.956000
0.045544,4.995000,4.956000
0.046388,4.995000,4.956000
0.047228,4.995000,4.966000
0.048064,5.000000,4.966000
0.048908,5.000000,4.966000
0.049752,4.995000,4.966000
0.050592,4.995000,4.966000
0.051436,4.995000,4.971000
0.052276,4.995000,4.980000
0.053112,4.995000,4.985000
0.053956,4.995000,4.985000
0.054800,5.000000,4.980000
0.055640,4.995000,4.985000
0.056484,4.995000,4.985000
0.057320,4.995000,4.985000
0.058164,4.995000,4.985000
0.059004,4.995000,4.985000
0.059848,4.995000,4.985000
0.060688,4.995000,4.990000
0.061532,4.995000,4.995000
0.062368,4.995000,4.985000
0.063212,4.995000,4.985000
0.064052,4.995000,4.985000
0.064896,5.000000,4.985000
0.065740,5.000000,4.985000
0.066576,5.000000,4.985000
0.067424,0.743000,4.814000
0.068272,0.528000,3.969000
0.069116,0.308000,3.788000
0.069960,1.178000,3.690000
0.070804,0.230000,3.157000
0.071644,0.503000,3.040000
0.072488,0.503000,2.859000
0.073332,0.015000,2.576000
0.074176,0.005000,2.380000
0.075024,0.068000,2.195000
0.075868,0.000000,1.994000
0.076704,0.005000,1.838000
0.077552,0.015000,1.681000
0.078396,0.000000,1.525000
0.079240,0.000000,1.398000
0.080084,0.000000,1.271000
0.080924,0.000000,1.163000
0.081768,0.000000,1.056000
0.082612,0.000000,0.973000
0.083456,0.000000,0.880000
0.084304,0.000000,0.811000
0.085148,0.000000,0.743000
0.085984,0.000000,0.660000
0.086832,0.000000,0.616000
0.087676,0.000000,0.562000
0.088520,0.000000,0.503000
0.089364,0.000000,0.469000
0.090208,0.000000,0.430000
0.091048,0.000000,0.386000
0.091892,0.000000,0.347000
0.092736,0.000000,0.327000
0.093584,0.000000,0.293000
0.094428,0.000000,0.274000
0.095268,0.000000,0.249000
0.096112,0.000000,0.225000
0.096956,0.000000,0.200000
0.097800,0.000000,0.186000
0.098644,0.000000,0.171000
0.099492,0.000000,0.152000
0.100328,0.000000,0.137000
0.101172,0.000000,0.122000
0.102020,0.000000,0.117000
0.102864,0.000000,0.108000
0.103708,0.000000,0.093000
0.104552,0.000000,0.083000
0.105392,0.000000,0.073000
0.106236,0.000000,0.073000
0.107080,0.000000,0.059000
0.107924,0.000000,0.059000
0.108772,0.000000,0.059000
0.109608,0.000000,0.044000
0.110452,0.000000,0.034000
0.111300,0.000000,0.034000
0.112144,0.000000,0.034000
0.112988,0.000000,0.034000
0.113832,0.000000,0.029000
0.114672,0.000000,0.029000
0.115516,0.000000,0.015000
0.116360,0.000000,0.015000
0.117204,0.000000,0.015000
0.118052,0.000000,0.015000
0.118896,0.000000,0.015000
0.119732,0.000000,0.015000
0.120580,0.000000,0.005000
0.121424,0.000000,0.005000
0.122268,0.000000,0.005000
0.123112,0.000000,0.000000
0.123956,0.000000,0.000000
0.124796,0.000000,0.000000
0.125640,0.000000,0.000000
0.126484,0.000000,0.000000
0.127332,0.000000,0.000000
0.128176,0.000000,0.000000
0.129016,0.000000,0.000000
0.129860,0.000000,0.000000
0.130704,0.000000,0.000000
0.131548,0.000000,0.000000
0.132392,0.000000,0.000000
0.133236,0.000000,0.000000
0.134072,0.000000,0.000000
