Channel 1,Channel 2,Channel 3
0.030312,0.034000,2.405000
0.030652,0.059000,2.219000
0.030988,0.005000,2.058000
0.031332,0.005000,1.906000
0.031672,0.000000,1.755000
0.032008,0.000000,1.623000
0.032352,0.000000,1.500000
0.032692,0.000000,1.388000
0.033028,0.000000,1.285000
0.033372,0.000000,1.178000
0.033708,0.000000,1.095000
0.034044,0.000000,1.012000
0.034388,0.000000,0.938000
0.034724,0.000000,0.860000
0.035064,0.000000,0.797000
0.035404,0.000000,0.738000
0.035744,0.000000,0.679000
0.036080,0.000000,0.621000
0.036420,0.000000,0.582000
0.036760,0.000000,0.538000
0.037096,0.000000,0.499000
0.037440,0.000000,0.455000
0.037776,0.000000,0.420000
0.038112,0.000000,0.386000
0.038456,0.000000,0.347000
0.038792,0.000000,0.327000
0.039128,0.000000,0.308000
0.039472,0.000000,0.279000
0.039808,0.000000,0.264000
0.040144,0.000000,0.235000
0.040488,0.000000,0.225000
0.040824,0.000000,0.200000
0.041164,0.000000,0.191000
0.041504,0.000000,0.171000
0.041844,0.000000,0.152000
0.042180,0.000000,0.147000
0.042520,0.000000,0.137000
0.042860,0.000000,0.117000
0.043196,0.000000,0.117000
0.043540,0.000000,0.108000
0.043876,0.000000,0.093000
0.044212,0.000000,0.083000
0.044556,0.000000,0.078000
0.044892,0.000000,0.073000
0.045228,0.000000,0.073000
0.045572,0.000000,0.059000
0.045908,0.000000,0.059000
0.046244,0.000000,0.054000
0.046588,0.000000,0.044000
0.046924,0.000000,0.034000
0.047264,0.000000,0.034000
0.047604,0.000000,0.034000
0.047944,0.000000,0.034000
0.048280,0.000000,0.034000
0.048616,0.000000,0.029000
0.048952,0.000000,0.020000
0.049292,0.000000,0.015000
0.049632,0.000000,0.015000
0.049968,0.000000,0.015000
0.050304,0.000000,0.015000
0.050640,0.000000,0.015000
0.050984,0.000000,0.015000
0.051320,0.000000,0.005000
0.051660,0.000000,0.005000
0.052000,0.000000,0.005000
0.052340,0.000000,0.005000
0.052676,0.000000,0.005000
0.053020,0.000000,0.005000
0.053356,0.000000,0.000000
0.053692,0.000000,0.000000
0.054036,0.000000,0.000000
0.000028,4.863000,1.163000
0.000372,4.101000,1.095000
0.000720,4.726000,1.530000
0.001064,4.844000,1.637000
0.001404,4.868000,1.813000
0.001752,4.746000,2.307000
0.002092,4.839000,2.307000
0.002432,4.848000,2.463000
0.002780,4.966000,2.405000
0.003120,4.966000,2.595000
0.003460,4.966000,2.781000
0.003804,4.985000,2.962000
0.004144,4.966000,3.118000
0.004484,4.985000,3.245000
0.004832,4.985000,3.368000
0.005168,4.985000,3.500000
0.005508,4.985000,3.612000
0.005852,4.985000,3.715000
0.006192,4.985000,3.812000
0.006532,4.985000,3.905000
0.006876,4.985000,3.988000
0.007216,4.985000,4.062000
0.007556,4.990000,4.135000
0.007900,4.990000,4.203000
0.008240,4.990000,4.257000
0.008580,4.995000,4.316000
0.008924,4.995000,4.379000
0.009260,4.995000,4.413000
0.009600,4.995000,4.453000
0.009944,4.985000,4.497000
0.010280,4.995000,4.531000
0.010620,4.995000,4.570000
0.010964,4.995000,4.609000
0.011304,4.985000,4.629000
0.011640,4.995000,4.653000
0.011984,4.990000,4.692000
0.012324,4.995000,4.707000
0.012660,4.990000,4.726000
0.013004,4.995000,4.751000
0.013344,4.995000,4.765000
0.013684,4.995000,4.775000
0.014028,4.995000,4.809000
0.014364,4.995000,4.809000
0.014704,4.995000,4.829000
0.015048,4.995000,4.839000
0.015384,4.995000,4.853000
0.015724,4.995000,4.853000
0.016068,4.995000,4.868000
0.016404,4.995000,4.883000
0.016744,4.995000,4.883000
0.017088,5.000000,4.892000
0.017424,4.995000,4.907000
0.017760,4.995000,4.907000
0.018104,5.000000,4.922000
0.018444,4.995000,4.927000
0.018780,4.995000,4.927000
0.019124,5.000000,4.932000
0.019460,4.995000,4.941000
0.019796,4.995000,4.941000
0.020140,4.995000,4.946000
0.020480,4.995000,4.966000
0.020816,4.995000,4.966000
0.021156,4.995000,4.966000
0.021492,4.995000,4.966000
0.021832,4.995000,4.966000
0.022172,4.995000,4.966000
0.022508,4.995000,4.966000
0.022844,4.995000,4.966000
0.023184,4.995000,4.966000
0.023524,4.995000,4.980000
0.023864,4.995000,4.971000
0.024200,4.995000,4.971000
0.024544,5.000000,4.985000
0.024880,4.995000,4.985000
0.025220,4.995000,4.980000
0.025564,5.000000,4.985000
0.025900,4.995000,4.985000
0.026236,4.995000,4.985000
0.026580,4.995000,4.985000
0.026916,5.000000,4.985000
0.027260,0.616000,4.340000
0.027604,1.246000,4.027000
0.027940,0.762000,4.062000
0.028280,0.274000,3.597000
0.028624,0.841000,3.363000
0.028960,0.274000,3.275000
0.029300,0.293000,3.006000
0.029644,0.137000,2.796000
0.029980,0.029000,2.561000
0.030320,0.029000,2.414000
0.030664,0.015000,2.224000
0.031000,0.005000,2.048000
0.031340,0.005000,1.906000
0.031684,0.015000,1.755000
0.032020,0.000000,1.623000
0.032360,0.000000,1.491000
0.032704,0.000000,1.373000
0.033040,0.000000,1.281000
0.033380,0.000000,1.173000
0.033720,0.000000,1.095000
0.034060,0.000000,1.007000
0.034396,0.000000,0.938000
0.034740,0.000000,0.860000
0.035076,0.000000,0.787000
0.035412,0.000000,0.733000
0.035756,0.000000,0.670000
0.036092,0.000000,0.621000
0.036428,0.000000,0.582000
0.036772,0.000000,0.528000
0.037108,0.000000,0.484000
0.037448,0.000000,0.450000
0.037792,0.000000,0.420000
0.038128,0.000000,0.386000
0.038464,0.000000,0.347000
0.038808,0.000000,0.327000
0.039144,0.000000,0.303000
0.039480,0.000000,0.279000
0.039824,0.000000,0.264000
0.040160,0.000000,0.235000
0.040500,0.000000,0.225000
0.040840,0.000000,0.200000
0.041180,0.000000,0.191000
0.041516,0.000000,0.171000
0.041860,0.000000,0.152000
0.042196,0.000000,0.147000
0.042532,0.000000,0.137000
0.042876,0.000000,0.122000
0.043212,0.000000,0.117000
0.043548,0.000000,0.108000
0.043892,0.000000,0.093000
0.044228,0.000000,0.083000
0.044568,0.000000,0.078000
0.044912,0.000000,0.073000
0.045248,0.000000,0.068000
0.045584,0.000000,0.059000
0.045928,0.000000,0.059000
0.046264,0.000000,0.054000
0.046600,0.000000,0.044000
0.046944,0.000000,0.034000
0.047280,0.000000,0.034000
0.047620,0.000000,0.034000
0.047960,0.000000,0.034000
0.048300,0.000000,0.029000
0.048636,0.000000,0.029000
0.048980,0.000000,0.029000
0.049316,0.000000,0.015000
0.049652,0.000000,0.015000
0.049996,0.000000,0.015000
0.050332,0.000000,0.015000
0.050668,0.000000,0.015000
0.051012,0.000000,0.015000
0.051348,0.000000,0.005000
0.051688,0.000000,0.005000
0.052028,0.000000,0.005000
0.052368,0.000000,0.005000
0.052704,0.000000,0.005000
0.053048,0.000000,0.000000
0.053384,0.000000,0.000000
0.053720,0.000000,0.000000
0.054064,0.000000,0.000000
0.000032,4.853000,1.163000
0.000372,4.101000,1.095000
0.000716,4.184000,1.388000
0.001068,4.682000,1.911000
0.001408,4.829000,1.950000
0.001752,4.907000,1.911000
0.002100,4.883000,2.190000
0.002440,4.917000,2.283000
0.002780,4.941000,2.439000
0.003128,4.907000,2.595000
0.003468,4.971000,2.776000
0.003808,4.985000,2.933000
0.004156,4.971000,3.109000
0.004496,4.971000,3.265000
0.004836,4.971000,3.368000
0.005184,4.985000,3.509000
0.005524,4.980000,3.612000
0.005864,4.985000,3.715000
0.006208,4.985000,3.822000
0.006548,4.985000,3.905000
0.006888,4.985000,3.988000
0.007236,4.985000,4.062000
0.007576,4.985000,4.140000
0.007916,4.985000,4.203000
0.008260,4.985000,4.262000
0.008600,4.990000,4.316000
0.008940,4.985000,4.379000
0.009284,4.995000,4.413000
0.009624,4.995000,4.462000
0.009964,4.995000,4.501000
0.010308,4.995000,4.531000
0.010648,4.995000,4.570000
0.010984,4.985000,4.609000
0.011332,4.995000,4.633000
0.011672,4.995000,4.673000
0.012008,4.995000,4.692000
0.012356,4.995000,4.712000
0.012692,4.995000,4.731000
0.013032,4.995000,4.751000
0.013376,4.995000,4.765000
0.013716,4.995000,4.785000
0.014056,4.995000,4.809000
0.014400,4.995000,4.814000
0.014740,4.995000,4.839000
0.015080,4.995000,4.848000
0.015424,4.995000,4.853000
0.015764,4.995000,4.863000
0.016104,4.995000,4.878000
0.016448,4.995000,4.883000
0.016784,4.995000,4.892000
0.017124,4.995000,4.902000
0.017468,4.995000,4.907000
0.017808,4.995000,4.917000
0.018144,4.995000,4.922000
0.018488,4.995000,4.927000
0.018828,4.995000,4.927000
0.019164,4.995000,4.927000
0.019512,4.995000,4.932000
0.019848,4.995000,4.941000
0.020188,4.995000,4.941000
0.020532,4.995000,4.941000
0.020868,4.995000,4.956000
0.021208,5.000000,4.956000
0.021552,4.995000,4.956000
0.021888,5.000000,4.966000
0.022228,4.995000,4.966000
0.022572,4.995000,4.966000
0.022912,4.995000,4.966000
0.023248,5.000000,4.966000
0.023592,5.000000,4.966000
0.023932,5.000000,4.980000
0.024268,4.995000,4.971000
0.024612,5.000000,4.971000
0.024952,4.995000,4.985000
0.025292,4.995000,4.985000
0.025636,4.995000,4.985000
0.025972,4.995000,4.985000
0.026312,4.995000,4.985000
0.026656,4.995000,4.985000
0.026992,4.995000,4.990000
0.027336,1.031000,4.629000
0.027680,0.816000,4.379000
0.028020,1.325000,4.110000
0.028356,0.660000,3.759000
0.028704,0.425000,3.514000
0.029040,0.386000,3.245000
0.029380,0.699000,3.050000
0.029724,0.327000,2.742000
0.030064,0.034000,2.620000
0.030404,0.034000,2.414000
0.030748,0.015000,2.224000
0.031088,0.015000,2.063000
0.031428,0.034000,1.911000
0.031772,0.015000,1.750000
0.032112,0.000000,1.623000
0.032448,0.000000,1.500000
0.032796,0.000000,1.388000
0.033132,0.000000,1.281000
0.033472,0.000000,1.173000
0.033816,0.000000,1.090000
0.034152,0.000000,1.007000
0.034492,0.000000,0.929000
0.034836,0.000000,0.860000
0.035172,0.000000,0.787000
0.035512,0.000000,0.733000
0.035856,0.000000,0.660000
0.036192,0.000000,0.621000
0.036528,0.000000,0.577000
0.036872,0.000000,0.528000
0.037212,0.000000,0.484000
0.037552,0.000000,0.450000
0.037896,0.000000,0.420000
0.038232,0.000000,0.386000
0.038572,0.000000,0.347000
0.038916,0.000000,0.327000
0.039252,0.000000,0.303000
0.039592,0.000000,0.274000
0.039936,0.000000,0.249000
0.040272,0.000000,0.235000
0.040612,0.000000,0.215000
0.040956,0.000000,0.191000
0.041292,0.000000,0.186000
0.041628,0.000000,0.171000
0.041972,0.000000,0.152000
0.042312,0.000000,0.147000
0.042652,0.000000,0.137000
0.042996,0.000000,0.117000
0.043332,0.000000,0.117000
0.043672,0.000000,0.098000
0.044016,0.000000,0.093000
0.044352,0.000000,0.083000
0.044692,0.000000,0.073000
0.045036,0.000000,0.073000
0.045372,0.000000,0.068000
0.045712,0.000000,0.064000
0.046056,0.000000,0.059000
0.046392,0.000000,0.059000
0.046732,0.000000,0.044000
0.047076,0.000000,0.034000
0.047412,0.000000,0.034000
0.047748,0.000000,0.034000
0.048092,0.000000,0.034000
0.048432,0.000000,0.034000
0.048772,0.000000,0.029000
0.049116,0.000000,0.029000
0.049452,0.000000,0.020000
0.049792,0.000000,0.015000
0.050136,0.000000,0.015000
0.050472,0.000000,0.015000
0.050812,0.000000,0.015000
0.051156,0.000000,0.015000
0.051492,0.000000,0.005000
0.051832,0.000000,0.005000
0.052176,0.000000,0.005000
0.052512,0.000000,0.005000
0.052848,0.000000,0.005000
0.053192,0.000000,0.000000
0.053532,0.000000,0.005000
0.053872,0.000000,0.000000
0.054216,0.000000,0.000000
