Channel 1,Channel 2,Channel 3
0.015536,0.000000,0.137000
0.015652,0.000000,0.122000
0.015764,0.000000,0.117000
0.015880,0.000000,0.117000
0.015992,0.000000,0.108000
0.016104,0.000000,0.093000
0.016220,0.000000,0.083000
0.016332,0.000000,0.078000
0.016448,0.000000,0.073000
0.016560,0.000000,0.073000
0.016672,0.000000,0.068000
0.016784,0.000000,0.064000
0.016900,0.000000,0.059000
0.017012,0.000000,0.059000
0.017124,0.000000,0.054000
0.017240,0.000000,0.044000
0.017352,0.000000,0.034000
0.017472,0.000000,0.034000
0.017584,0.000000,0.034000
0.017696,0.000000,0.034000
0.017808,0.000000,0.034000
0.017924,0.000000,0.029000
0.018036,0.000000,0.029000
0.018148,0.000000,0.029000
0.018260,0.000000,0.020000
0.000028,4.765000,1.325000
0.000148,4.062000,1.061000
0.000264,4.282000,1.877000
0.000384,4.726000,1.681000
0.000508,4.770000,1.877000
0.000628,4.907000,2.258000
0.000744,4.848000,2.014000
0.000864,4.927000,2.424000
0.000980,4.883000,2.253000
0.001100,4.932000,2.346000
0.001216,4.946000,2.586000
0.001332,4.927000,2.688000
0.001456,4.922000,2.805000
0.001572,4.966000,2.972000
0.001688,4.966000,3.089000
0.001808,4.966000,3.201000
0.001924,4.966000,3.314000
0.002040,4.966000,3.421000
0.002156,4.966000,3.514000
0.002272,4.966000,3.612000
0.002388,4.971000,3.705000
0.002512,4.980000,3.788000
0.002628,4.971000,3.871000
0.002744,4.980000,3.930000
0.002860,4.985000,4.003000
0.002976,4.985000,4.062000
0.003092,4.985000,4.125000
0.003208,4.985000,4.184000
0.003324,4.985000,4.223000
0.003440,4.985000,4.282000
0.003564,4.985000,4.321000
0.003680,4.985000,4.370000
0.003796,4.985000,4.409000
0.003912,4.985000,4.448000
0.004028,4.985000,4.487000
0.004144,4.985000,4.516000
0.004256,4.985000,4.531000
0.004372,4.985000,4.570000
0.004488,4.990000,4.594000
0.004608,4.985000,4.619000
0.004724,4.990000,4.643000
0.004840,4.990000,4.673000
0.004952,4.995000,4.692000
0.005068,4.995000,4.707000
0.005184,4.995000,4.726000
0.005300,4.985000,4.746000
0.005412,4.985000,4.761000
0.005532,4.995000,4.765000
0.005648,4.995000,4.785000
0.005764,4.995000,4.800000
0.005876,4.995000,4.809000
0.005992,4.990000,4.829000
0.006108,4.995000,4.839000
0.006224,4.995000,4.848000
0.006336,4.995000,4.853000
0.006452,4.995000,4.863000
0.006572,4.995000,4.863000
0.006688,4.995000,4.878000
0.006804,4.995000,4.883000
0.006920,4.995000,4.888000
0.007032,4.995000,4.907000
0.007148,4.995000,4.907000
0.007264,4.995000,4.917000
0.007376,4.995000,4.917000
0.007492,4.995000,4.922000
0.007616,4.995000,4.927000
0.007728,4.995000,4.927000
0.007844,4.995000,4.927000
0.007960,4.995000,4.932000
0.008076,4.995000,4.941000
0.008188,4.995000,4.941000
0.008304,4.995000,4.946000
0.008420,4.995000,4.956000
0.008532,4.995000,4.956000
0.008652,4.995000,4.956000
0.008768,4.995000,4.956000
0.008880,4.995000,4.956000
0.008996,4.995000,4.966000
0.009108,4.995000,4.966000
0.009224,4.995000,4.966000
0.009344,0.640000,4.301000
0.009456,0.587000,4.027000
0.009572,0.528000,3.783000
0.009692,0.865000,3.788000
0.009808,1.212000,3.666000
0.009924,0.396000,3.441000
0.010036,0.264000,3.245000
0.010152,0.147000,3.055000
0.010268,0.093000,2.874000
0.010384,0.068000,2.693000
0.010496,0.044000,2.537000
0.010612,0.034000,2.375000
0.010732,0.054000,2.204000
0.010848,0.015000,2.067000
0.010964,0.015000,1.935000
0.011080,0.015000,1.813000
0.011192,0.015000,1.701000
0.011308,0.015000,1.598000
0.011424,0.015000,1.500000
0.011540,0.015000,1.403000
0.011652,0.005000,1.310000
0.011776,0.015000,1.232000
0.011888,0.005000,1.153000
0.012004,0.005000,1.075000
0.012120,0.005000,1.007000
0.012236,0.005000,0.943000
0.012348,0.000000,0.890000
0.012464,0.000000,0.816000
0.012580,0.000000,0.777000
0.012700,0.000000,0.718000
0.012816,0.000000,0.679000
0.012932,0.000000,0.621000
0.013044,0.000000,0.591000
0.013160,0.000000,0.552000
0.013276,0.000000,0.523000
0.013392,0.000000,0.484000
0.013504,0.000000,0.459000
0.013620,0.000000,0.430000
0.013740,0.000000,0.396000
0.013856,0.000000,0.371000
0.013972,0.000000,0.347000
0.014088,0.000000,0.327000
0.014200,0.000000,0.308000
0.014316,0.000000,0.293000
0.014432,0.000000,0.274000
0.014548,0.000000,0.249000
0.014660,0.000000,0.235000
0.014784,0.000000,0.215000
0.014896,0.000000,0.200000
0.015012,0.000000,0.191000
0.015128,0.000000,0.176000
0.015244,0.000000,0.171000
0.015356,0.000000,0.152000
0.015472,0.000000,0.147000
0.015588,0.000000,0.137000
0.015704,0.000000,0.122000
0.015824,0.000000,0.117000
0.015936,0.000000,0.117000
0.016052,0.000000,0.108000
0.016168,0.000000,0.093000
0.016284,0.000000,0.093000
0.016396,0.000000,0.083000
0.016512,0.000000,0.073000
0.016624,0.000000,0.073000
0.016740,0.000000,0.068000
0.016860,0.000000,0.064000
0.016972,0.000000,0.059000
0.017088,0.000000,0.059000
0.017200,0.000000,0.044000
0.017316,0.000000,0.044000
0.017428,0.000000,0.034000
0.017540,0.000000,0.034000
0.017656,0.000000,0.034000
0.017768,0.000000,0.034000
0.017888,0.000000,0.034000
0.018004,0.000000,0.034000
0.018116,0.000000,0.029000
0.018232,0.000000,0.029000
0.018344,0.000000,0.015000
0.018460,0.000000,0.015000
0.000028,4.316000,1.188000
0.000148,4.223000,1.623000
0.000264,4.765000,1.325000
0.000384,4.203000,1.544000
0.000504,4.282000,1.720000
0.000628,4.853000,1.838000
0.000744,4.922000,2.273000
0.000864,4.883000,2.067000
0.000980,4.932000,2.429000
0.001100,4.917000,2.380000
0.001216,4.941000,2.507000
0.001332,4.956000,2.654000
0.001452,4.966000,2.845000
0.001572,4.956000,2.952000
0.001688,4.966000,3.089000
0.001804,4.966000,3.196000
0.001920,4.966000,3.299000
0.002040,4.971000,3.407000
0.002156,4.971000,3.514000
0.002272,4.971000,3.612000
0.002388,4.971000,3.705000
0.002504,4.971000,3.783000
0.002624,4.980000,3.871000
0.002740,4.980000,3.930000
0.002856,4.985000,3.993000
0.002972,4.985000,4.062000
0.003088,4.985000,4.120000
0.003204,4.985000,4.184000
0.003320,4.985000,4.223000
0.003436,4.985000,4.282000
0.003552,4.985000,4.321000
0.003676,4.985000,4.379000
0.003792,4.985000,4.413000
0.003908,4.985000,4.448000
0.004024,4.985000,4.472000
0.004140,4.985000,4.511000
0.004256,4.985000,4.531000
0.004368,4.990000,4.570000
0.004484,4.990000,4.594000
0.004600,4.985000,4.619000
0.004720,4.995000,4.653000
0.004836,4.990000,4.673000
0.004952,4.985000,4.692000
0.005068,4.985000,4.707000
0.005180,4.995000,4.721000
0.005296,4.995000,4.736000
0.005412,4.995000,4.761000
0.005528,4.990000,4.765000
0.005640,4.985000,4.785000
0.005764,4.995000,4.809000
0.005876,4.995000,4.814000
0.005992,4.995000,4.829000
0.006108,4.995000,4.839000
0.006224,4.995000,4.848000
0.006336,4.995000,4.848000
0.006452,4.995000,4.863000
0.006568,4.995000,4.868000
0.006684,4.995000,4.883000
0.006804,4.995000,4.888000
0.006920,4.995000,4.892000
0.007032,4.995000,4.907000
0.007148,4.990000,4.907000
0.007264,4.995000,4.907000
0.007380,4.995000,4.917000
0.007492,4.990000,4.922000
0.007608,4.995000,4.927000
0.007724,4.995000,4.927000
0.007840,4.995000,4.932000
0.007956,4.995000,4.941000
0.008068,4.995000,4.941000
0.008184,4.995000,4.941000
0.008300,4.995000,4.941000
0.008412,4.995000,4.941000
0.008528,4.995000,4.956000
0.008640,4.995000,4.956000
0.008760,4.995000,4.966000
0.008876,4.995000,4.966000
0.008988,4.995000,4.966000
0.009104,4.995000,4.966000
0.009220,4.995000,4.966000
0.009336,0.929000,4.692000
0.009452,1.285000,4.027000
0.009568,0.528000,3.783000
0.009680,0.464000,3.563000
0.009804,0.777000,3.578000
0.009916,1.100000,3.456000
0.010032,0.274000,3.250000
0.010148,0.147000,3.065000
0.010260,0.093000,2.879000
0.010376,0.068000,2.693000
0.010492,0.044000,2.537000
0.010608,0.034000,2.380000
0.010720,0.034000,2.224000
0.010844,0.034000,2.067000
0.010956,0.015000,1.945000
0.011072,0.015000,1.828000
0.011188,0.015000,1.711000
0.011304,0.015000,1.598000
0.011416,0.015000,1.500000
0.011532,0.005000,1.403000
0.011648,0.005000,1.320000
0.011764,0.005000,1.232000
0.011884,0.005000,1.153000
0.012000,0.005000,1.080000
0.012112,0.005000,1.012000
0.012228,0.005000,0.943000
0.012344,0.005000,0.890000
0.012460,0.000000,0.826000
0.012572,0.000000,0.777000
0.012688,0.000000,0.718000
0.012804,0.000000,0.684000
0.012924,0.000000,0.640000
0.013040,0.000000,0.591000
0.013152,0.000000,0.552000
0.013268,0.000000,0.528000
0.013384,0.000000,0.484000
0.013500,0.000000,0.459000
0.013612,0.000000,0.430000
0.013728,0.000000,0.396000
0.013844,0.000000,0.381000
0.013964,0.000000,0.347000
0.014080,0.000000,0.327000
0.014196,0.000000,0.308000
0.014308,0.000000,0.293000
0.014424,0.000000,0.274000
0.014540,0.000000,0.249000
0.014656,0.000000,0.235000
0.014768,0.000000,0.215000
0.014892,0.000000,0.200000
0.015004,0.000000,0.191000
0.015120,0.000000,0.171000
0.015236,0.000000,0.161000
0.015352,0.000000,0.152000
0.015464,0.000000,0.147000
0.015580,0.000000,0.137000
0.015696,0.000000,0.122000
0.015812,0.000000,0.117000
0.015932,0.000000,0.117000
0.016044,0.000000,0.108000
0.016160,0.000000,0.093000
0.016276,0.000000,0.093000
0.016392,0.000000,0.083000
0.016504,0.000000,0.073000
0.016620,0.000000,0.073000
0.016732,0.000000,0.068000
0.016844,0.000000,0.064000
0.016964,0.000000,0.059000
0.017080,0.000000,0.059000
0.017192,0.000000,0.044000
0.017308,0.000000,0.044000
0.017420,0.000000,0.034000
0.017536,0.000000,0.034000
0.017648,0.000000,0.034000
0.017764,0.000000,0.034000
0.017876,0.000000,0.034000
0.017996,0.000000,0.034000
0.018108,0.000000,0.029000
0.018224,0.000000,0.029000
0.018336,0.000000,0.015000
0.018452,0.000000,0.015000
