Channel 1,Channel 2,Channel 3
0.012512,4.995000,4.301000
0.013056,4.995000,4.360000
0.013592,4.995000,4.413000
0.014136,4.995000,4.453000
0.014676,4.995000,4.501000
0.015220,4.995000,4.550000
0.015760,4.995000,4.580000
0.016304,4.995000,4.619000
0.016840,4.995000,4.653000
0.017384,4.995000,4.682000
0.017920,4.995000,4.697000
0.018464,4.995000,4.726000
0.019004,4.995000,4.751000
0.019548,4.995000,4.765000
0.020088,4.995000,4.785000
0.020628,4.995000,4.809000
0.021172,4.995000,4.814000
0.021708,4.995000,4.839000
0.022252,4.995000,4.848000
0.022788,4.995000,4.863000
0.023332,4.995000,4.868000
0.023872,4.995000,4.883000
0.024412,4.995000,4.888000
0.024952,4.995000,4.907000
0.025496,4.995000,4.907000
0.026032,5.000000,4.922000
0.026576,4.995000,4.927000
0.027112,4.995000,4.927000
0.027656,4.995000,4.932000
0.028196,4.995000,4.932000
0.028736,4.995000,4.932000
0.029276,5.000000,4.941000
0.029812,4.995000,4.941000
0.030356,4.995000,4.941000
0.030892,4.995000,4.946000
0.031436,4.995000,4.966000
0.031976,5.000000,4.966000
0.032520,4.995000,4.966000
0.033056,5.000000,4.966000
0.033600,5.000000,4.966000
0.034136,4.995000,4.966000
0.034676,4.995000,4.966000
0.035212,4.995000,4.971000
0.035756,5.000000,4.971000
0.036292,4.995000,4.985000
0.036836,4.995000,4.985000
0.037372,4.995000,4.985000
0.037916,4.995000,4.985000
0.038452,5.000000,4.985000
0.038992,4.995000,4.985000
0.039536,4.995000,4.990000
0.040072,4.995000,4.985000
0.040612,4.995000,4.995000
0.041148,4.995000,4.985000
0.041692,4.995000,4.995000
0.042228,4.995000,4.985000
0.042772,5.000000,4.995000
0.043312,0.743000,4.829000
0.043856,0.406000,4.140000
0.044392,0.743000,4.027000
0.044936,0.777000,3.641000
0.045472,0.371000,3.446000
0.046016,0.078000,3.089000
0.046552,0.122000,2.933000
0.047096,0.093000,2.693000
0.047632,0.020000,2.493000
0.048176,0.005000,2.273000
0.048712,0.005000,2.092000
0.049256,0.005000,1.911000
0.049800,0.005000,1.755000
0.050336,0.000000,1.623000
0.050880,0.000000,1.486000
0.051416,0.000000,1.369000
0.051960,0.000000,1.246000
0.052496,0.000000,1.153000
0.053040,0.000000,1.056000
0.053576,0.000000,0.973000
0.054120,0.000000,0.890000
0.054656,0.000000,0.816000
0.055200,0.000000,0.743000
0.055736,0.000000,0.684000
0.056280,0.000000,0.621000
0.056816,0.000000,0.582000
0.057360,0.000000,0.528000
0.057896,0.000000,0.484000
0.058440,0.000000,0.450000
0.058980,0.000000,0.406000
0.059516,0.000000,0.371000
0.060060,0.000000,0.347000
0.060596,0.000000,0.308000
0.061140,0.000000,0.293000
0.061676,0.000000,0.269000
0.062220,0.000000,0.239000
0.062756,0.000000,0.225000
0.063300,0.000000,0.200000
0.063836,0.000000,0.186000
0.064380,0.000000,0.171000
0.064920,0.000000,0.152000
0.065460,0.000000,0.137000
0.066000,0.000000,0.132000
0.066544,0.000000,0.117000
0.067080,0.000000,0.112000
0.067628,0.000000,0.093000
0.068164,0.000000,0.093000
0.068708,0.000000,0.078000
0.069256,0.000000,0.073000
0.069792,0.000000,0.068000
0.070336,0.000000,0.059000
0.070876,0.000000,0.059000
0.071420,0.000000,0.044000
0.071960,0.000000,0.044000
0.072504,0.000000,0.034000
0.073044,0.000000,0.034000
0.073588,0.000000,0.034000
0.074124,0.000000,0.034000
0.074672,0.000000,0.029000
0.075208,0.000000,0.029000
0.075752,0.000000,0.020000
0.076292,0.000000,0.015000
0.076836,0.000000,0.015000
0.077376,0.000000,0.015000
0.077920,0.000000,0.015000
0.078464,0.000000,0.015000
0.079004,0.000000,0.015000
0.079548,0.000000,0.005000
0.080088,0.000000,0.005000
0.080632,0.000000,0.005000
0.081168,0.000000,0.005000
0.081716,0.000000,0.000000
0.082252,0.000000,0.005000
0.082796,0.000000,0.000000
0.083336,0.000000,0.000000
0.083880,0.000000,0.000000
0.084420,0.000000,0.000000
0.084964,0.000000,0.000000
0.085504,0.000000,0.000000
0.086048,0.000000,0.000000
0.000028,4.497000,1.012000
0.000580,4.883000,1.530000
0.001124,4.731000,1.559000
0.001672,4.570000,2.111000
0.002216,4.775000,2.131000
0.002760,4.565000,1.945000
0.003300,4.941000,2.111000
0.003848,4.917000,2.414000
0.004392,4.941000,2.576000
0.004936,4.985000,2.776000
0.005484,4.985000,2.898000
0.006024,4.985000,3.079000
0.006568,4.966000,3.226000
0.007108,4.985000,3.377000
0.007656,4.980000,3.509000
0.008196,4.985000,3.627000
0.008740,4.985000,3.754000
0.009280,4.985000,3.847000
0.009824,4.985000,3.944000
0.010364,4.985000,4.027000
0.010908,4.995000,4.101000
0.011448,4.995000,4.184000
0.011992,4.995000,4.252000
0.012532,4.995000,4.316000
0.013080,4.995000,4.379000
0.013620,4.995000,4.413000
0.014164,4.995000,4.462000
0.014708,4.995000,4.501000
0.015248,4.995000,4.550000
0.015792,4.995000,4.580000
0.016332,4.995000,4.619000
0.016876,4.995000,4.653000
0.017416,4.995000,4.682000
0.017960,4.995000,4.697000
0.018500,4.995000,4.721000
0.019044,4.995000,4.751000
0.019580,4.995000,4.765000
0.020124,4.995000,4.785000
0.020664,4.995000,4.800000
0.021208,4.995000,4.809000
0.021748,4.995000,4.829000
0.022292,4.995000,4.839000
0.022828,4.995000,4.848000
0.023372,4.995000,4.863000
0.023916,4.995000,4.878000
0.024456,5.000000,4.883000
0.025000,4.995000,4.888000
0.025540,5.000000,4.902000
0.026084,5.000000,4.907000
0.026620,4.995000,4.917000
0.027164,4.995000,4.927000
0.027704,4.995000,4.927000
0.028248,4.995000,4.932000
0.028788,4.995000,4.941000
0.029332,4.995000,4.941000
0.029868,4.995000,4.946000
0.030412,4.995000,4.956000
0.030952,4.995000,4.966000
0.031496,4.995000,4.966000
0.032036,4.995000,4.966000
0.032580,4.995000,4.966000
0.033124,4.995000,4.966000
0.033660,4.995000,4.966000
0.034204,4.995000,4.971000
0.034744,4.995000,4.966000
0.035284,4.995000,4.980000
0.035824,5.000000,4.971000
0.036368,4.995000,4.985000
0.036904,5.000000,4.980000
0.037448,4.995000,4.985000
0.037984,4.995000,4.985000
0.038528,4.995000,4.985000
0.039068,4.995000,4.985000
0.039608,4.995000,4.985000
0.040148,4.995000,4.985000
0.040692,4.995000,4.985000
0.041228,4.995000,4.985000
0.041772,4.995000,4.985000
0.042312,4.995000,4.985000
0.042848,4.995000,4.985000
0.043396,1.022000,4.629000
0.043936,0.528000,3.993000
0.044480,1.153000,3.675000
0.045016,0.640000,3.690000
0.045560,0.503000,3.407000
0.046100,0.073000,3.089000
0.046644,0.308000,2.884000
0.047180,0.034000,2.693000
0.047724,0.171000,2.493000
0.048264,0.029000,2.273000
0.048808,0.015000,2.092000
0.049344,0.000000,1.911000
0.049888,0.015000,1.755000
0.050428,0.000000,1.623000
0.050972,0.000000,1.486000
0.051508,0.000000,1.369000
0.052052,0.000000,1.246000
0.052596,0.000000,1.149000
0.053136,0.000000,1.056000
0.053680,0.000000,0.968000
0.054216,0.000000,0.890000
0.054760,0.000000,0.816000
0.055300,0.000000,0.743000
0.055844,0.000000,0.684000
0.056380,0.000000,0.621000
0.056924,0.000000,0.577000
0.057464,0.000000,0.528000
0.058008,0.000000,0.484000
0.058544,0.000000,0.450000
0.059088,0.000000,0.406000
0.059628,0.000000,0.371000
0.060172,0.000000,0.347000
0.060708,0.000000,0.308000
0.061252,0.000000,0.288000
0.061796,0.000000,0.264000
0.062336,0.000000,0.235000
0.062880,0.000000,0.225000
0.063416,0.000000,0.191000
0.063960,0.000000,0.186000
0.064500,0.000000,0.161000
0.065044,0.000000,0.152000
0.065580,0.000000,0.137000
0.066128,0.000000,0.122000
0.066664,0.000000,0.117000
0.067212,0.000000,0.108000
0.067752,0.000000,0.093000
0.068296,0.000000,0.093000
0.068836,0.000000,0.073000
0.069384,0.000000,0.073000
0.069920,0.000000,0.068000
0.070468,0.000000,0.059000
0.071012,0.000000,0.059000
0.071552,0.000000,0.044000
0.072100,0.000000,0.044000
0.072636,0.000000,0.034000
0.073184,0.000000,0.034000
0.073724,0.000000,0.034000
0.074268,0.000000,0.034000
0.074808,0.000000,0.029000
0.075352,0.000000,0.029000
0.075892,0.000000,0.015000
0.076440,0.000000,0.015000
0.076980,0.000000,0.015000
0.077524,0.000000,0.015000
0.078064,0.000000,0.015000
0.078608,0.000000,0.015000
0.079148,0.000000,0.005000
0.079696,0.000000,0.005000
0.080240,0.000000,0.005000
0.080780,0.000000,0.005000
0.081324,0.000000,0.000000
0.081864,0.000000,0.000000
0.082412,0.000000,0.000000
0.082948,0.000000,0.000000
0.083496,0.000000,0.000000
0.084036,0.000000,0.000000
0.084580,0.000000,0.000000
0.085120,0.000000,0.000000
0.085668,0.000000,0.000000
0.086204,0.000000,0.000000
