Channel 1,Channel 2,Channel 3
0.053428,4.995000,4.985000
0.054172,4.995000,4.985000
0.054912,4.995000,4.985000
0.055656,4.995000,4.995000
0.056392,4.995000,4.995000
0.057132,4.995000,4.985000
0.057876,4.995000,4.995000
0.058612,4.995000,4.995000
0.059360,1.022000,4.633000
0.060100,0.660000,4.413000
0.060844,1.012000,3.798000
0.061580,0.235000,3.514000
0.062324,0.484000,3.377000
0.063068,0.108000,3.001000
0.063812,0.161000,2.849000
0.064548,0.293000,2.649000
0.065292,0.059000,2.414000
0.066032,0.015000,2.224000
0.066772,0.034000,2.028000
0.067516,0.015000,1.843000
0.068260,0.005000,1.701000
0.069004,0.000000,1.554000
0.069744,0.000000,1.413000
0.070488,0.000000,1.285000
0.071232,0.000000,1.188000
0.071976,0.000000,1.085000
0.072716,0.000000,0.992000
0.073460,0.000000,0.904000
0.074204,0.000000,0.816000
0.074944,0.000000,0.762000
0.075688,0.000000,0.694000
0.076432,0.000000,0.621000
0.077176,0.000000,0.587000
0.077912,0.000000,0.528000
0.078660,0.000000,0.484000
0.079404,0.000000,0.435000
0.080140,0.000000,0.406000
0.080888,0.000000,0.371000
0.081632,0.000000,0.342000
0.082376,0.000000,0.308000
0.083112,0.000000,0.279000
0.083860,0.000000,0.249000
0.084604,0.000000,0.235000
0.085348,0.000000,0.215000
0.086084,0.000000,0.191000
0.086832,0.000000,0.171000
0.087576,0.000000,0.161000
0.088312,0.000000,0.147000
0.089056,0.000000,0.137000
0.089804,0.000000,0.117000
0.090548,0.000000,0.117000
0.091284,0.000000,0.093000
0.092028,0.000000,0.093000
0.092776,0.000000,0.078000
0.093520,0.000000,0.073000
0.094256,0.000000,0.068000
0.095000,0.000000,0.064000
0.095744,0.000000,0.059000
0.096484,0.000000,0.054000
0.097228,0.000000,0.034000
0.097972,0.000000,0.034000
0.098716,0.000000,0.034000
0.099456,0.000000,0.034000
0.100200,0.000000,0.034000
0.100944,0.000000,0.029000
0.101688,0.000000,0.029000
0.102428,0.000000,0.015000
0.103172,0.000000,0.015000
0.103916,0.000000,0.015000
0.104656,0.000000,0.015000
0.105400,0.000000,0.015000
0.106144,0.000000,0.015000
0.106888,0.000000,0.005000
0.107628,0.000000,0.005000
0.108372,0.000000,0.005000
0.109116,0.000000,0.005000
0.109856,0.000000,0.000000
0.110592,0.000000,0.000000
0.111336,0.000000,0.000000
0.112084,0.000000,0.000000
0.112820,0.000000,0.000000
0.113564,0.000000,0.000000
0.114308,0.000000,0.000000
0.115056,0.000000,0.000000
0.115792,0.000000,0.000000
0.116536,0.000000,0.000000
0.117280,0.000000,0.000000
0.118020,0.000000,0.000000
0.000028,4.497000,1.012000
0.000780,4.848000,1.681000
0.001520,4.501000,1.877000
0.002268,4.927000,2.126000
0.003016,4.927000,2.424000
0.003760,4.927000,1.950000
0.004500,4.932000,2.190000
0.005248,4.980000,2.454000
0.005992,4.971000,2.576000
0.006736,4.971000,2.796000
0.007472,4.971000,2.972000
0.008220,4.985000,3.157000
0.008964,4.985000,3.280000
0.009700,4.971000,3.441000
0.010448,4.985000,3.578000
0.011192,4.985000,3.680000
0.011936,4.995000,3.793000
0.012672,4.995000,3.905000
0.013420,4.995000,3.988000
0.014164,4.995000,4.062000
0.014900,4.995000,4.159000
0.015644,4.995000,4.228000
0.016388,4.995000,4.291000
0.017132,4.995000,4.360000
0.017872,4.995000,4.413000
0.018616,4.995000,4.453000
0.019356,4.985000,4.501000
0.020100,4.995000,4.550000
0.020840,4.995000,4.580000
0.021584,4.995000,4.614000
0.022324,4.995000,4.653000
0.023064,4.995000,4.692000
0.023808,4.995000,4.707000
0.024548,4.995000,4.726000
0.025292,4.995000,4.761000
0.026032,4.995000,4.765000
0.026776,4.995000,4.785000
0.027516,4.995000,4.809000
0.028260,4.995000,4.829000
0.029000,4.995000,4.839000
0.029740,4.995000,4.848000
0.030484,4.995000,4.863000
0.031224,4.995000,4.863000
0.031968,4.995000,4.883000
0.032708,5.000000,4.892000
0.033452,4.995000,4.892000
0.034188,4.995000,4.907000
0.034932,4.995000,4.917000
0.035672,5.000000,4.927000
0.036408,4.995000,4.927000
0.037152,4.995000,4.932000
0.037896,4.995000,4.941000
0.038636,4.995000,4.941000
0.039372,4.995000,4.956000
0.040116,4.995000,4.966000
0.040860,4.995000,4.966000
0.041600,4.995000,4.966000
0.042336,4.995000,4.966000
0.043080,4.995000,4.966000
0.043820,4.995000,4.966000
0.044556,4.995000,4.971000
0.045300,5.000000,4.971000
0.046044,4.995000,4.971000
0.046784,4.995000,4.971000
0.047520,4.995000,4.985000
0.048264,4.995000,4.985000
0.049008,4.995000,4.980000
0.049744,4.995000,4.985000
0.050480,4.995000,4.985000
0.051220,4.995000,4.971000
0.051964,5.000000,4.980000
0.052700,5.000000,4.985000
0.053444,5.000000,4.980000
0.054184,4.995000,4.985000
0.054928,4.995000,4.985000
0.055664,5.000000,4.985000
0.056408,5.000000,4.985000
0.057148,4.995000,4.995000
0.057888,4.995000,4.995000
0.058628,4.995000,4.990000
0.059376,0.469000,4.501000
0.060120,1.232000,3.988000
0.060856,0.865000,3.905000
0.061600,0.904000,3.514000
0.062340,0.899000,3.172000
0.063084,0.797000,3.123000
0.063820,0.274000,2.830000
0.064564,0.191000,2.595000
0.065308,0.137000,2.429000
0.066044,0.034000,2.209000
0.066788,0.034000,2.028000
0.067536,0.000000,1.857000
0.068280,0.000000,1.696000
0.069016,0.000000,1.554000
0.069764,0.000000,1.413000
0.070508,0.000000,1.285000
0.071248,0.000000,1.188000
0.071984,0.000000,1.085000
0.072732,0.000000,0.997000
0.073476,0.000000,0.899000
0.074212,0.000000,0.816000
0.074960,0.000000,0.762000
0.075704,0.000000,0.694000
0.076448,0.000000,0.621000
0.077188,0.000000,0.587000
0.077932,0.000000,0.528000
0.078676,0.000000,0.484000
0.079416,0.000000,0.445000
0.080160,0.000000,0.406000
0.080904,0.000000,0.371000
0.081648,0.000000,0.342000
0.082388,0.000000,0.308000
0.083132,0.000000,0.279000
0.083876,0.000000,0.249000
0.084620,0.000000,0.235000
0.085360,0.000000,0.215000
0.086104,0.000000,0.191000
0.086848,0.000000,0.171000
0.087588,0.000000,0.152000
0.088332,0.000000,0.152000
0.089076,0.000000,0.137000
0.089824,0.000000,0.117000
0.090560,0.000000,0.117000
0.091304,0.000000,0.103000
0.092052,0.000000,0.093000
0.092796,0.000000,0.083000
0.093532,0.000000,0.073000
0.094280,0.000000,0.068000
0.095024,0.000000,0.059000
0.095760,0.000000,0.059000
0.096508,0.000000,0.044000
0.097252,0.000000,0.034000
0.097996,0.000000,0.034000
0.098736,0.000000,0.034000
0.099480,0.000000,0.034000
0.100224,0.000000,0.034000
0.100968,0.000000,0.029000
0.101708,0.000000,0.029000
0.102452,0.000000,0.015000
0.103196,0.000000,0.015000
0.103936,0.000000,0.015000
0.104680,0.000000,0.015000
0.105424,0.000000,0.015000
0.106168,0.000000,0.015000
0.106908,0.000000,0.005000
0.107652,0.000000,0.005000
0.108396,0.000000,0.005000
0.109140,0.000000,0.005000
0.109880,0.000000,0.000000
0.110624,0.000000,0.000000
0.111372,0.000000,0.000000
0.112108,0.000000,0.000000
0.112852,0.000000,0.000000
0.113600,0.000000,0.000000
0.114344,0.000000,0.000000
0.115080,0.000000,0.000000
0.115828,0.000000,0.000000
0.116572,0.000000,0.000000
0.117308,0.000000,0.000000
0.118056,0.000000,0.000000
0.000028,4.062000,0.743000
0.000772,4.692000,1.246000
0.001524,4.629000,1.725000
0.002272,4.453000,2.263000
0.003020,4.927000,2.424000
0.003760,4.712000,2.454000
0.004508,4.966000,2.463000
0.005252,4.966000,2.366000
0.006000,4.985000,2.654000
0.006740,4.932000,2.776000
0.007484,4.966000,2.986000
0.008232,4.985000,3.123000
0.008972,4.985000,3.299000
0.009716,4.990000,3.446000
0.010460,4.985000,3.563000
0.011208,4.995000,3.690000
0.011944,4.985000,3.798000
0.012692,4.985000,3.900000
0.013436,4.985000,3.993000
0.014176,4.985000,4.081000
0.014916,4.995000,4.150000
0.015660,4.990000,4.223000
0.016404,4.995000,4.301000
0.017144,4.995000,4.345000
0.017888,4.995000,4.409000
0.018632,4.995000,4.453000
0.019376,4.995000,4.501000
0.020112,4.995000,4.531000
0.020860,4.995000,4.580000
0.021604,4.985000,4.619000
0.022340,4.995000,4.653000
0.023084,4.995000,4.677000
0.023828,4.995000,4.707000
0.024576,4.995000,4.726000
0.025312,4.995000,4.751000
0.026056,4.995000,4.775000
0.026800,4.995000,4.800000
0.027548,5.000000,4.809000
0.028284,4.995000,4.829000
0.029028,4.995000,4.848000
0.029776,4.995000,4.853000
0.030512,4.995000,4.863000
0.031256,4.995000,4.878000
0.032000,4.995000,4.883000
0.032748,4.995000,4.888000
0.033484,4.995000,4.907000
0.034228,4.995000,4.907000
0.034972,5.000000,4.917000
0.035716,4.995000,4.922000
0.036452,4.995000,4.927000
0.037196,4.995000,4.932000
0.037940,5.000000,4.932000
0.038676,5.000000,4.941000
0.039420,5.000000,4.956000
0.040164,4.995000,4.956000
0.040908,4.995000,4.956000
0.041644,4.995000,4.966000
0.042388,4.995000,4.966000
0.043132,4.995000,4.966000
0.043872,4.995000,4.971000
0.044608,4.995000,4.971000
0.045352,4.995000,4.966000
0.046096,4.995000,4.971000
0.046832,4.995000,4.985000
0.047576,4.995000,4.971000
0.048320,5.000000,4.985000
0.049064,4.995000,4.985000
0.049800,4.995000,4.985000
0.050544,5.000000,4.985000
0.051288,4.995000,4.985000
0.052024,4.995000,4.985000
0.052768,4.995000,4.985000
0.053512,4.995000,4.985000
0.054256,4.995000,4.985000
0.054992,4.995000,4.985000
0.055736,5.000000,4.985000
0.056480,5.000000,4.985000
0.057220,4.995000,4.985000
0.057960,4.995000,4.985000
0.058704,5.000000,4.985000
0.059452,0.469000,4.501000
0.060188,0.660000,4.413000
0.060932,1.285000,4.047000
0.061676,1.188000,3.715000
0.062420,1.051000,3.402000
0.063160,0.386000,3.089000
0.063904,0.274000,2.835000
0.064648,0.117000,2.620000
0.065384,0.015000,2.390000
0.066124,0.015000,2.224000
0.066868,0.015000,2.028000
0.067612,0.005000,1.857000
0.068352,0.000000,1.701000
0.069100,0.000000,1.554000
0.069844,0.000000,1.413000
0.070588,0.000000,1.285000
0.071328,0.000000,1.188000
0.072076,0.000000,1.085000
0.072820,0.000000,0.992000
0.073564,0.000000,0.904000
0.074304,0.000000,0.816000
0.075052,0.000000,0.748000
0.075796,0.000000,0.694000
0.076536,0.000000,0.621000
0.077280,0.000000,0.577000
0.078028,0.000000,0.528000
0.078772,0.000000,0.484000
0.079512,0.000000,0.435000
0.080256,0.000000,0.406000
0.081004,0.000000,0.371000
0.081744,0.000000,0.332000
0.082488,0.000000,0.308000
0.083232,0.000000,0.274000
0.083980,0.000000,0.249000
0.084720,0.000000,0.235000
0.085464,0.000000,0.215000
0.086208,0.000000,0.191000
0.086956,0.000000,0.171000
0.087696,0.000000,0.161000
0.088440,0.000000,0.147000
0.089184,0.000000,0.137000
0.089924,0.000000,0.117000
0.090672,0.000000,0.117000
0.091416,0.000000,0.098000
0.092164,0.000000,0.093000
0.092900,0.000000,0.078000
0.093648,0.000000,0.073000
0.094392,0.000000,0.068000
0.095140,0.000000,0.059000
0.095876,0.000000,0.059000
0.096624,0.000000,0.044000
0.097368,0.000000,0.044000
0.098108,0.000000,0.034000
0.098852,0.000000,0.034000
0.099600,0.000000,0.034000
0.100344,0.000000,0.029000
0.101084,0.000000,0.029000
0.101828,0.000000,0.029000
0.102576,0.000000,0.020000
0.103320,0.000000,0.015000
0.104060,0.000000,0.015000
0.104808,0.000000,0.015000
0.105552,0.000000,0.015000
0.106292,0.000000,0.015000
0.107036,0.000000,0.005000
0.107784,0.000000,0.005000
0.108528,0.000000,0.005000
0.109268,0.000000,0.005000
0.110012,0.000000,0.005000
0.110760,0.000000,0.000000
0.111504,0.000000,0.000000
0.112244,0.000000,0.000000
0.112988,0.000000,0.000000
0.113736,0.000000,0.000000
0.114472,0.000000,0.000000
0.115220,0.000000,0.000000
0.115964,0.000000,0.000000
0.116712,0.000000,0.000000
0.117452,0.000000,0.000000
0.118196,0.000000,0.000000
